,date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,Overal_23_home,Potencial_23_home,Overal_23_away,Potencial_23_away,Overal_22_home,Potencial_22_home,Overal_22_away,Potencial_22_away,Overal_21_home,Potencial_21_home,Overal_21_away,Potencial_21_away,Overal_20_home,Potencial_20_home,Overal_20_away,Potencial_20_away,Overal_19_home,Potencial_19_home,Overal_19_away,Potencial_19_away,Overal_18_home,Potencial_18_home,Overal_18_away,Potencial_18_away,Overal_17_home,Potencial_17_home,Overal_17_away,Potencial_17_away,result,ndate,away_team_cod,home_team_cod
23019,2021-10-07,United States,Jamaica,North America,North America,13,59,1643,1402,2,0,FIFA World Cup qualification,Austin,USA,False,No,Win,60.51014492753623,70.33043478260869,67.11538461538461,70.65384615384616,64.65395894428153,71.70381231671554,66.75510204081633,68.3265306122449,64.25641025641026,71.27920227920228,66.18181818181819,68.57575757575758,63.49847094801223,71.34862385321101,67.13793103448276,70.48275862068965,64.75595238095238,70.64880952380952,66.10344827586206,68.75862068965517,65.03478260869565,70.5304347826087,67.40625,69.3125,65.05341246290801,69.7299703264095,66.56756756756756,68.51351351351352,1,2021-10-07,23,22
23021,2021-10-07,Mexico,Canada,North America,North America,9,51,1666,1416,1,1,FIFA World Cup qualification,Mexico City,Mexico,False,No,Draw,62.40229885057471,71.69731800766283,61.51315789473684,70.53947368421052,67.16025641025641,72.50320512820512,63.9125,70.5,66.11111111111111,71.92140921409214,62.023809523809526,69.48809523809524,65.45664739884393,71.82947976878613,63.19178082191781,70.05479452054794,65.62290502793296,71.63966480446928,63.111111111111114,69.97222222222223,65.77900552486187,71.12983425414365,62.63492063492063,68.5079365079365,66.22028985507247,70.6376811594203,63.24561403508772,68.15789473684211,0,2021-10-07,5,26
23030,2021-10-07,Ecuador,Bolivia,South America,South America,52,83,1415,1283,3,0,FIFA World Cup qualification,Guayaquil,Ecuador,False,No,Win,63.20639534883721,69.13372093023256,62.10964912280702,68.67543859649123,67.72641509433963,72.91509433962264,64.27272727272727,71.0909090909091,66.92857142857143,71.60714285714286,63.125,69.109375,65.30526315789474,69.97894736842105,62.49514563106796,67.52427184466019,69.875,73.875,65.96666666666667,69.8,69.07317073170732,72.70731707317073,65.53333333333333,68.0,71.25806451612904,73.54838709677419,65.2,67.93333333333334,1,2021-10-07,68,50
23031,2021-10-07,Venezuela,Brazil,South America,South America,49,2,1434,1811,1,3,FIFA World Cup qualification,Caracas,Venezuela,False,No,Lose,62.32183908045977,68.73275862068965,70.55658627087199,74.7291280148423,66.70786516853933,73.89887640449439,72.4114774114774,74.91086691086691,63.88607594936709,68.85443037974683,72.19235511713933,75.15043156596793,63.36094674556213,69.10059171597634,71.99065420560747,74.92640186915888,66.9090909090909,72.98484848484848,71.16169154228855,73.17412935323384,68.52727272727273,73.85454545454546,70.90794451450189,72.74653215636822,69.13333333333334,74.02222222222223,69.88465845464725,71.53751399776036,0,2021-10-07,6,60
23032,2021-10-07,Paraguay,Argentina,South America,South America,35,6,1484,1725,0,0,FIFA World Cup qualification,Asunción,Paraguay,False,No,Draw,62.973509933774835,68.59933774834437,66.84460260972716,73.29300118623962,70.03921568627452,73.56862745098039,70.3096926713948,74.2517730496454,66.38728323699422,70.71676300578035,69.61398963730569,74.70207253886011,66.84905660377359,71.36477987421384,69.39066059225513,74.35990888382688,69.85227272727273,72.88636363636364,68.62554112554112,73.31493506493507,69.67123287671232,73.35616438356165,67.81204569055036,72.75700934579439,70.09210526315789,72.97368421052632,67.37937219730942,71.64843049327354,0,2021-10-07,30,25
23034,2021-10-07,Uruguay,Colombia,South America,South America,12,16,1645,1618,0,0,FIFA World Cup qualification,Montevideo,Uruguay,False,No,Draw,65.01199040767386,71.31654676258992,64.03180212014134,71.26855123674912,70.22222222222223,74.4074074074074,69.3385214007782,73.46692607003891,68.15576323987538,72.72274143302181,68.29681978798587,73.56890459363957,68.79577464788733,73.55633802816901,65.98272138228941,71.57451403887688,70.48611111111111,73.47222222222223,65.578073089701,70.83222591362126,70.06122448979592,73.57142857142857,65.61485319516407,71.04317789291882,69.60645161290323,72.50967741935484,65.55614035087719,70.74035087719298,0,2021-10-07,15,21
23038,2021-10-07,Belgium,France,Europe,Europe,1,4,1832,1754,2,3,UEFA Nations League,Turin,Italy,True,No,Lose,64.15413533834587,73.99248120300751,66.28819444444444,73.81597222222223,68.99625468164794,74.9625468164794,68.69604863221885,74.09219858156028,67.90780141843972,74.68085106382979,67.68004012036108,74.2617853560682,68.48559670781893,75.48971193415638,68.1907894736842,74.55811403508773,68.26966292134831,74.31086142322097,67.81634819532908,73.85244161358811,67.86971830985915,73.53873239436619,67.20429009193055,72.82022471910112,68.20454545454545,73.74621212121212,67.47248182762202,72.91796469366562,0,2021-10-07,44,37
23039,2021-10-08,Czech Republic,Wales,Europe,Europe,31,19,1494,1563,2,2,FIFA World Cup qualification,Prague,Czech Republic,False,No,Draw,69.61111111111111,74.03333333333333,61.02919708029197,70.14598540145985,71.65346534653466,74.9009900990099,63.93037974683544,69.49367088607595,70.30081300813008,74.6829268292683,63.280575539568346,70.64028776978417,70.74444444444444,75.41111111111111,63.38345864661654,71.39097744360902,69.29591836734694,72.8061224489796,63.9485294117647,69.75,69.57534246575342,73.35616438356165,63.48837209302326,70.04651162790698,71.125,74.5,64.375,69.90833333333333,0,2021-10-08,13,42
23045,2021-10-08,Cyprus,Croatia,Europe,Europe,103,17,1202,1608,0,3,FIFA World Cup qualification,Larnaca,Cyprus,False,No,Lose,61.03703703703704,70.0,68.21604938271605,73.6358024691358,61.22727272727273,71.0909090909091,70.27142857142857,75.27142857142857,62.7,71.3,69.37086092715232,74.67549668874172,61.46153846153846,71.3076923076923,69.48550724637681,74.97101449275362,65.5,69.25,69.62790697674419,74.26356589147287,64.3,72.4,69.72,74.31,62.857142857142854,72.28571428571429,68.38983050847457,73.0,0,2021-10-08,8,80
23048,2021-10-08,Germany,Romania,Europe,Europe,14,42,1627,1451,2,1,FIFA World Cup qualification,Hamburg,Germany,False,No,Win,63.50481695568401,71.28516377649326,58.793103448275865,68.42068965517241,66.72767857142857,72.17767857142857,65.61842105263158,72.11842105263158,66.10463121783876,72.14493996569469,65.18032786885246,72.61748633879782,66.34207968901846,72.55102040816327,64.83422459893048,71.9572192513369,66.20805369127517,71.66275167785236,69.41509433962264,73.71698113207547,66.10708117443869,71.63730569948187,67.90163934426229,71.63934426229508,67.91053391053391,73.48484848484848,68.828125,71.84375,1,2021-10-08,39,6
23061,2021-10-09,Switzerland,Northern Ireland,Europe,Europe,15,47,1622,1435,2,0,FIFA World Cup qualification,Geneva,Switzerland,False,No,Win,61.54255319148936,71.73404255319149,59.377049180327866,67.9672131147541,67.17582417582418,73.35714285714286,64.2375,68.0875,65.04433497536945,73.2512315270936,63.37837837837838,69.10810810810811,65.45945945945945,73.14594594594594,63.01176470588236,69.55294117647058,65.66826923076923,71.72596153846153,64.1625,68.9875,64.33333333333333,71.20779220779221,63.32941176470588,67.94117647058823,64.13084112149532,70.63084112149532,62.455555555555556,67.36666666666666,1,2021-10-09,10,10
23082,2021-10-10,Jamaica,Canada,North America,North America,59,51,1402,1416,0,0,FIFA World Cup qualification,Kingston,Jamaica,False,No,Draw,67.11538461538461,70.65384615384616,61.51315789473684,70.53947368421052,66.75510204081633,68.3265306122449,63.9125,70.5,66.18181818181819,68.57575757575758,62.023809523809526,69.48809523809524,67.13793103448276,70.48275862068965,63.19178082191781,70.05479452054794,66.10344827586206,68.75862068965517,63.111111111111114,69.97222222222223,67.40625,69.3125,62.63492063492063,68.5079365079365,66.56756756756756,68.51351351351352,63.24561403508772,68.15789473684211,0,2021-10-10,5,49
23083,2021-10-10,Panama,United States,North America,North America,68,13,1358,1643,1,0,FIFA World Cup qualification,Panama City,Panama,False,No,Win,66.0,70.66666666666667,60.51014492753623,70.33043478260869,69.15384615384616,72.0,64.65395894428153,71.70381231671554,68.0,71.28571428571429,64.25641025641026,71.27920227920228,67.23076923076923,70.0,63.49847094801223,71.34862385321101,66.7,69.5,64.75595238095238,70.64880952380952,67.53846153846153,71.38461538461539,65.03478260869565,70.5304347826087,66.28571428571429,69.71428571428571,65.05341246290801,69.7299703264095,1,2021-10-10,38,79
23094,2021-10-10,Colombia,Brazil,South America,South America,16,2,1618,1811,0,0,FIFA World Cup qualification,Barranquilla,Colombia,False,No,Draw,64.03180212014134,71.26855123674912,70.55658627087199,74.7291280148423,69.3385214007782,73.46692607003891,72.4114774114774,74.91086691086691,68.29681978798587,73.56890459363957,72.19235511713933,75.15043156596793,65.98272138228941,71.57451403887688,71.99065420560747,74.92640186915888,65.578073089701,70.83222591362126,71.16169154228855,73.17412935323384,65.61485319516407,71.04317789291882,70.90794451450189,72.74653215636822,65.55614035087719,70.74035087719298,69.88465845464725,71.53751399776036,0,2021-10-10,6,24
23095,2021-10-10,Venezuela,Ecuador,South America,South America,49,52,1434,1415,2,1,FIFA World Cup qualification,Caracas,Venezuela,False,No,Win,62.32183908045977,68.73275862068965,63.20639534883721,69.13372093023256,66.70786516853933,73.89887640449439,67.72641509433963,72.91509433962264,63.88607594936709,68.85443037974683,66.92857142857143,71.60714285714286,63.36094674556213,69.10059171597634,65.30526315789474,69.97894736842105,66.9090909090909,72.98484848484848,69.875,73.875,68.52727272727273,73.85454545454546,69.07317073170732,72.70731707317073,69.13333333333334,74.02222222222223,71.25806451612904,73.54838709677419,1,2021-10-10,52,60
23096,2021-10-10,Argentina,Uruguay,South America,South America,6,12,1725,1645,3,0,FIFA World Cup qualification,Buenos Aires,Argentina,False,No,Win,66.84460260972716,73.29300118623962,65.01199040767386,71.31654676258992,70.3096926713948,74.2517730496454,70.22222222222223,74.4074074074074,69.61398963730569,74.70207253886011,68.15576323987538,72.72274143302181,69.39066059225513,74.35990888382688,68.79577464788733,73.55633802816901,68.62554112554112,73.31493506493507,70.48611111111111,73.47222222222223,67.81204569055036,72.75700934579439,70.06122448979592,73.57142857142857,67.37937219730942,71.64843049327354,69.60645161290323,72.50967741935484,1,2021-10-10,11,12
23100,2021-10-10,Italy,Belgium,Europe,Europe,5,1,1735,1832,2,1,UEFA Nations League,Turin,Italy,False,No,Win,67.0348162475822,73.52030947775629,64.15413533834587,73.99248120300751,70.06614785992218,74.07392996108949,68.99625468164794,74.9625468164794,68.71735241502684,74.06440071556351,67.90780141843972,74.68085106382979,68.17073170731707,73.60325203252033,68.48559670781893,75.48971193415638,68.86089644513137,72.99072642967542,68.26966292134831,74.31086142322097,67.78884462151395,72.4316069057105,67.86971830985915,73.53873239436619,67.40625,72.34375,68.20454545454545,73.74621212121212,1,2021-10-10,14,47
23101,2021-10-10,Spain,France,Europe,Europe,8,4,1673,1754,1,2,UEFA Nations League,Milan,Italy,True,No,Lose,67.36464646464647,74.58080808080808,66.28819444444444,73.81597222222223,70.15899218071242,75.11555169417898,68.69604863221885,74.09219858156028,69.63019891500905,75.05244122965642,67.68004012036108,74.2617853560682,69.82713567839195,75.5396984924623,68.1907894736842,74.55811403508773,69.66326530612245,74.50834879406308,67.81634819532908,73.85244161358811,69.88502415458937,74.72946859903382,67.20429009193055,72.82022471910112,70.19740777666999,74.30209371884347,67.47248182762202,72.91796469366562,0,2021-10-10,44,0
23108,2021-10-11,Croatia,Slovakia,Europe,Europe,17,38,1608,1462,2,2,FIFA World Cup qualification,Osijek,Croatia,False,No,Draw,68.21604938271605,73.6358024691358,67.56521739130434,72.71739130434783,70.27142857142857,75.27142857142857,70.19607843137256,74.01960784313725,69.37086092715232,74.67549668874172,69.7090909090909,73.74545454545455,69.48550724637681,74.97101449275362,69.37735849056604,74.05660377358491,69.62790697674419,74.26356589147287,68.09836065573771,71.90163934426229,69.72,74.31,67.62068965517241,72.34482758620689,68.38983050847457,73.0,66.59322033898304,70.10169491525424,0,2021-10-11,40,2
23111,2021-10-11,North Macedonia,Germany,Europe,Europe,74,14,1345,1627,0,4,FIFA World Cup qualification,Skopje,North Macedonia,False,No,Lose,65.0,70.4,63.50481695568401,71.28516377649326,69.0,72.66666666666667,66.72767857142857,72.17767857142857,67.72727272727273,72.5909090909091,66.10463121783876,72.14493996569469,68.65,72.75,66.34207968901846,72.55102040816327,67.54545454545455,71.63636363636364,66.20805369127517,71.66275167785236,67.23529411764706,72.29411764705883,66.10708117443869,71.63730569948187,65.3529411764706,70.0,67.91053391053391,73.48484848484848,0,2021-10-11,24,58
23119,2021-10-12,Iran,Korea Republic,Asia,Asia,22,36,1538,1479,1,1,FIFA World Cup qualification,Tehran,IR Iran,False,No,Draw,67.8125,71.125,55.24295774647887,65.36619718309859,69.95238095238095,72.66666666666667,65.45762711864407,69.1864406779661,70.5,73.7,64.98611111111111,70.35416666666667,69.77272727272727,73.36363636363636,63.69109947643979,69.06282722513089,69.07692307692308,72.84615384615384,63.607669616519175,67.49557522123894,69.88235294117646,74.3529411764706,64.34638554216868,67.91566265060241,69.16666666666667,74.41666666666667,64.22865853658537,67.86280487804878,0,2021-10-12,25,77
23122,2021-10-12,Japan,Australia,Asia,Oceania,26,32,1520,1493,2,1,FIFA World Cup qualification,Saitama,Japan,False,No,Win,62.0,68.87037037037037,58.257009345794394,66.64018691588785,66.47887323943662,70.71830985915493,63.73888888888889,68.72222222222223,65.25429553264605,70.05154639175258,63.0551724137931,69.0896551724138,64.62951807228916,69.46385542168674,62.45810055865922,68.89944134078212,63.471111111111114,67.35555555555555,62.44351464435147,68.23012552301255,62.31923890063425,66.13107822410149,62.29694323144105,68.46724890829694,62.19777777777778,65.82444444444444,62.0548523206751,67.84810126582279,1,2021-10-12,33,62
23124,2021-10-12,Saudi Arabia,China PR,Asia,Asia,56,75,1406,1334,3,2,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,No,Win,54.915,63.465,52.23076923076923,59.35076923076923,65.13333333333334,67.98333333333333,62.848101265822784,66.56962025316456,61.79381443298969,66.31958762886597,61.32539682539682,65.7936507936508,60.608695652173914,65.70048309178743,60.10550458715596,64.0229357798165,60.82874617737003,66.26605504587155,59.95355191256831,63.540983606557376,61.614197530864196,66.37654320987654,66.46666666666667,70.1,60.82960893854749,64.96368715083798,62.6,64.86666666666666,1,2021-10-12,36,70
23134,2021-10-12,Denmark,Austria,Europe,Europe,10,29,1658,1504,1,0,FIFA World Cup qualification,Copenhagen,Denmark,False,No,Win,62.70044052863436,72.34361233480176,63.666666666666664,71.57575757575758,66.68181818181819,71.65530303030303,67.71739130434783,72.01739130434783,65.19421487603306,72.63223140495867,66.51626016260163,72.0,63.84251968503937,71.42125984251969,66.4524886877828,71.92307692307692,63.52870090634441,70.54078549848943,65.46621621621621,70.07770270270271,62.780281690140846,69.50704225352112,65.06390977443608,69.96616541353383,62.985380116959064,69.14035087719299,64.46616541353383,69.04887218045113,1,2021-10-12,37,17
23136,2021-10-12,England,Hungary,Europe,Europe,3,40,1755,1456,1,1,FIFA World Cup qualification,London,England,False,No,Draw,61.0842586544742,70.3004572175049,66.12727272727273,72.0,64.3170731707317,70.6119241192412,68.83018867924528,73.0377358490566,63.34104046242775,70.95838150289018,67.5,71.36363636363636,62.85866517106001,71.21536735838474,68.63888888888889,72.30555555555556,63.5661853188929,70.2653429602888,69.4,73.57142857142857,63.28328267477204,70.11671732522797,68.27027027027027,72.08108108108108,62.757371007371006,69.43611793611794,68.4,72.225,0,2021-10-12,2,13
23137,2021-10-12,Albania,Poland,Europe,Europe,66,24,1368,1531,0,1,FIFA World Cup qualification,Tirana,Albania,False,No,Lose,65.86538461538461,71.0,59.73170731707317,70.2530487804878,67.58333333333333,71.8125,65.52490421455938,71.57471264367815,66.54761904761905,71.85714285714286,63.70261437908497,71.37254901960785,66.46153846153847,72.38461538461539,63.57936507936508,71.38492063492063,66.38636363636364,70.88636363636364,63.068249258160236,68.90504451038575,67.35897435897436,71.1025641025641,64.26993865030674,69.03680981595092,66.02702702702703,71.05405405405405,64.2185628742515,68.59880239520957,0,2021-10-12,4,72
23149,2021-10-12,Morocco,Guinea,Africa,Africa,33,76,1493,1326,4,1,FIFA World Cup qualification,Agadir,Morocco,False,No,Win,67.34482758620689,73.96551724137932,64.68571428571428,73.68571428571428,69.99065420560747,74.08411214953271,67.26470588235294,72.11764705882354,70.06382978723404,74.24468085106383,67.87096774193549,72.19354838709677,69.94252873563218,74.51724137931035,68.07894736842105,71.89473684210526,70.12941176470588,73.91764705882353,67.21052631578948,72.55263157894737,69.65882352941176,73.75294117647059,68.46153846153847,72.61538461538461,70.24,74.41333333333333,67.57142857142857,72.28571428571429,1,2021-10-12,64,3
23151,2021-10-13,United States,Costa Rica,North America,North America,13,44,1643,1438,2,1,FIFA World Cup qualification,Columbus,USA,False,No,Win,60.51014492753623,70.33043478260869,67.73333333333333,70.66666666666667,64.65395894428153,71.70381231671554,69.18518518518519,70.70370370370371,64.25641025641026,71.27920227920228,68.0625,70.1875,63.49847094801223,71.34862385321101,68.28125,70.90625,64.75595238095238,70.64880952380952,68.10344827586206,71.0,65.03478260869565,70.5304347826087,68.29032258064517,71.58064516129032,65.05341246290801,69.7299703264095,70.15384615384616,72.57692307692308,1,2021-10-13,16,22
23152,2021-10-13,Canada,Panama,North America,North America,51,68,1416,1358,4,1,FIFA World Cup qualification,Toronto,Canada,False,No,Win,61.51315789473684,70.53947368421052,66.0,70.66666666666667,63.9125,70.5,69.15384615384616,72.0,62.023809523809526,69.48809523809524,68.0,71.28571428571429,63.19178082191781,70.05479452054794,67.23076923076923,70.0,63.111111111111114,69.97222222222223,66.7,69.5,62.63492063492063,68.5079365079365,67.53846153846153,71.38461538461539,63.24561403508772,68.15789473684211,66.28571428571429,69.71428571428571,1,2021-10-13,78,16
23157,2021-10-14,Colombia,Ecuador,South America,South America,16,52,1618,1415,0,0,FIFA World Cup qualification,Barranquilla,Colombia,False,No,Draw,64.03180212014134,71.26855123674912,63.20639534883721,69.13372093023256,69.3385214007782,73.46692607003891,67.72641509433963,72.91509433962264,68.29681978798587,73.56890459363957,66.92857142857143,71.60714285714286,65.98272138228941,71.57451403887688,65.30526315789474,69.97894736842105,65.578073089701,70.83222591362126,69.875,73.875,65.61485319516407,71.04317789291882,69.07317073170732,72.70731707317073,65.55614035087719,70.74035087719298,71.25806451612904,73.54838709677419,0,2021-10-14,52,24
23158,2021-10-14,Argentina,Peru,South America,South America,6,21,1725,1548,1,0,FIFA World Cup qualification,Buenos Aires,Argentina,False,No,Win,66.84460260972716,73.29300118623962,63.33916083916084,68.79020979020979,70.3096926713948,74.2517730496454,67.84126984126983,73.07936507936508,69.61398963730569,74.70207253886011,64.57037037037037,68.70370370370371,69.39066059225513,74.35990888382688,65.02521008403362,69.63025210084034,68.62554112554112,73.31493506493507,69.24324324324324,72.56756756756756,67.81204569055036,72.75700934579439,69.21052631578948,72.57894736842105,67.37937219730942,71.64843049327354,68.72727272727273,72.03030303030303,1,2021-10-14,55,12
23159,2021-10-14,Brazil,Uruguay,South America,South America,2,12,1811,1645,4,1,FIFA World Cup qualification,Manaus,Brazil,False,No,Win,70.55658627087199,74.7291280148423,65.01199040767386,71.31654676258992,72.4114774114774,74.91086691086691,70.22222222222223,74.4074074074074,72.19235511713933,75.15043156596793,68.15576323987538,72.72274143302181,71.99065420560747,74.92640186915888,68.79577464788733,73.55633802816901,71.16169154228855,73.17412935323384,70.48611111111111,73.47222222222223,70.90794451450189,72.74653215636822,70.06122448979592,73.57142857142857,69.88465845464725,71.53751399776036,69.60645161290323,72.50967741935484,1,2021-10-14,11,15
23162,2021-10-27,Mexico,Ecuador,North America,South America,9,55,1672,1416,2,3,Friendly,Charlotte,USA,True,No,Lose,62.40229885057471,71.69731800766283,63.20639534883721,69.13372093023256,67.16025641025641,72.50320512820512,67.72641509433963,72.91509433962264,66.11111111111111,71.92140921409214,66.92857142857143,71.60714285714286,65.45664739884393,71.82947976878613,65.30526315789474,69.97894736842105,65.62290502793296,71.63966480446928,69.875,73.875,65.77900552486187,71.12983425414365,69.07317073170732,72.70731707317073,66.22028985507247,70.6376811594203,71.25806451612904,73.54838709677419,0,2021-10-27,52,26
23185,2021-11-11,Australia,Saudi Arabia,Oceania,Asia,34,49,1489,1432,0,0,FIFA World Cup qualification,Sydney,Australia,False,No,Draw,58.257009345794394,66.64018691588785,54.915,63.465,63.73888888888889,68.72222222222223,65.13333333333334,67.98333333333333,63.0551724137931,69.0896551724138,61.79381443298969,66.31958762886597,62.45810055865922,68.89944134078212,60.608695652173914,65.70048309178743,62.44351464435147,68.23012552301255,60.82874617737003,66.26605504587155,62.29694323144105,68.46724890829694,61.614197530864196,66.37654320987654,62.0548523206751,67.84810126582279,60.82960893854749,64.96368715083798,0,2021-11-11,69,19
23186,2021-11-11,Republic of Ireland,Portugal,Europe,Europe,51,8,1430,1681,0,0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,No,Draw,57.54220779220779,66.0909090909091,68.55325443786982,75.53846153846153,62.32142857142857,67.89935064935065,70.63559322033899,75.545197740113,61.80882352941177,68.54411764705883,70.32336956521739,75.8179347826087,60.065625,67.9625,70.79938271604938,75.97839506172839,61.254901960784316,66.92156862745098,71.05637982195846,75.01780415430267,60.10336538461539,65.91586538461539,70.80838323353294,74.91916167664671,59.826789838337184,65.75750577367205,70.31476323119777,74.58774373259052,0,2021-11-11,32,20
23189,2021-11-11,Greece,Spain,Europe,Europe,47,7,1434,1687,0,1,FIFA World Cup qualification,Athens,Greece,False,No,Lose,65.83809523809524,73.31428571428572,67.36464646464647,74.58080808080808,69.57407407407408,74.22222222222223,70.15899218071242,75.11555169417898,68.88888888888889,74.21212121212122,69.63019891500905,75.05244122965642,68.55555555555556,74.01010101010101,69.82713567839195,75.5396984924623,69.15533980582525,74.44660194174757,69.66326530612245,74.50834879406308,68.40384615384616,73.41346153846153,69.88502415458937,74.72946859903382,68.88636363636364,73.60227272727273,70.19740777666999,74.30209371884347,0,2021-11-11,45,28
23196,2021-11-11,Ecuador,Venezuela,South America,South America,55,50,1416,1431,1,0,FIFA World Cup qualification,Quito,Ecuador,False,No,Win,63.20639534883721,69.13372093023256,62.32183908045977,68.73275862068965,67.72641509433963,72.91509433962264,66.70786516853933,73.89887640449439,66.92857142857143,71.60714285714286,63.88607594936709,68.85443037974683,65.30526315789474,69.97894736842105,63.36094674556213,69.10059171597634,69.875,73.875,66.9090909090909,72.98484848484848,69.07317073170732,72.70731707317073,68.52727272727273,73.85454545454546,71.25806451612904,73.54838709677419,69.13333333333334,74.02222222222223,1,2021-11-11,57,50
23199,2021-11-11,Brazil,Colombia,South America,South America,2,16,1820,1618,1,0,FIFA World Cup qualification,São Paulo,Brazil,False,No,Win,70.55658627087199,74.7291280148423,64.03180212014134,71.26855123674912,72.4114774114774,74.91086691086691,69.3385214007782,73.46692607003891,72.19235511713933,75.15043156596793,68.29681978798587,73.56890459363957,71.99065420560747,74.92640186915888,65.98272138228941,71.57451403887688,71.16169154228855,73.17412935323384,65.578073089701,70.83222591362126,70.90794451450189,72.74653215636822,65.61485319516407,71.04317789291882,69.88465845464725,71.53751399776036,65.55614035087719,70.74035087719298,1,2021-11-11,15,15
23206,2021-11-12,Canada,Costa Rica,North America,North America,48,45,1432,1439,1,0,FIFA World Cup qualification,Edmonton,Canada,False,No,Win,61.51315789473684,70.53947368421052,67.73333333333333,70.66666666666667,63.9125,70.5,69.18518518518519,70.70370370370371,62.023809523809526,69.48809523809524,68.0625,70.1875,63.19178082191781,70.05479452054794,68.28125,70.90625,63.111111111111114,69.97222222222223,68.10344827586206,71.0,62.63492063492063,68.5079365079365,68.29032258064517,71.58064516129032,63.24561403508772,68.15789473684211,70.15384615384616,72.57692307692308,1,2021-11-12,16,16
23209,2021-11-12,United States,Mexico,North America,North America,13,9,1639,1672,2,0,FIFA World Cup qualification,Cincinnati,USA,False,No,Win,60.51014492753623,70.33043478260869,62.40229885057471,71.69731800766283,64.65395894428153,71.70381231671554,67.16025641025641,72.50320512820512,64.25641025641026,71.27920227920228,66.11111111111111,71.92140921409214,63.49847094801223,71.34862385321101,65.45664739884393,71.82947976878613,64.75595238095238,70.64880952380952,65.62290502793296,71.63966480446928,65.03478260869565,70.5304347826087,65.77900552486187,71.12983425414365,65.05341246290801,69.7299703264095,66.22028985507247,70.6376811594203,1,2021-11-12,28,22
23211,2021-11-12,Italy,Switzerland,Europe,Europe,4,14,1750,1633,1,1,FIFA World Cup qualification,Rome,Italy,False,No,Draw,67.0348162475822,73.52030947775629,61.54255319148936,71.73404255319149,70.06614785992218,74.07392996108949,67.17582417582418,73.35714285714286,68.71735241502684,74.06440071556351,65.04433497536945,73.2512315270936,68.17073170731707,73.60325203252033,65.45945945945945,73.14594594594594,68.86089644513137,72.99072642967542,65.66826923076923,71.72596153846153,67.78884462151395,72.4316069057105,64.33333333333333,71.20779220779221,67.40625,72.34375,64.13084112149532,70.63084112149532,0,2021-11-12,35,47
23215,2021-11-12,England,Albania,Europe,Europe,5,63,1750,1374,5,0,FIFA World Cup qualification,London,England,False,No,Win,61.0842586544742,70.3004572175049,65.86538461538461,71.0,64.3170731707317,70.6119241192412,67.58333333333333,71.8125,63.34104046242775,70.95838150289018,66.54761904761905,71.85714285714286,62.85866517106001,71.21536735838474,66.46153846153847,72.38461538461539,63.5661853188929,70.2653429602888,66.38636363636364,70.88636363636364,63.28328267477204,70.11671732522797,67.35897435897436,71.1025641025641,62.757371007371006,69.43611793611794,66.02702702702703,71.05405405405405,1,2021-11-12,71,13
23218,2021-11-12,Uruguay,Argentina,South America,South America,15,6,1625,1738,0,1,FIFA World Cup qualification,Montevideo,Uruguay,False,No,Lose,65.01199040767386,71.31654676258992,66.84460260972716,73.29300118623962,70.22222222222223,74.4074074074074,70.3096926713948,74.2517730496454,68.15576323987538,72.72274143302181,69.61398963730569,74.70207253886011,68.79577464788733,73.55633802816901,69.39066059225513,74.35990888382688,70.48611111111111,73.47222222222223,68.62554112554112,73.31493506493507,70.06122448979592,73.57142857142857,67.81204569055036,72.75700934579439,69.60645161290323,72.50967741935484,67.37937219730942,71.64843049327354,0,2021-11-12,30,21
23236,2021-11-13,Montenegro,Netherlands,Europe,Europe,73,11,1346,1652,2,2,FIFA World Cup qualification,Podgorica,Montenegro,False,No,Draw,68.30434782608695,71.04347826086956,65.11428571428571,73.9076923076923,69.8076923076923,72.11538461538461,68.5823927765237,74.47629796839729,68.72727272727273,72.54545454545455,67.85434782608695,73.79347826086956,68.10344827586206,72.3103448275862,68.3368700265252,75.03978779840848,67.83333333333333,72.41666666666667,67.73015873015873,73.24716553287982,68.33333333333333,73.37037037037037,67.71171171171171,73.32432432432432,69.1304347826087,73.21739130434783,68.07380952380953,73.28095238095239,0,2021-11-13,29,57
23241,2021-11-14,Ghana,South Africa,Africa,Africa,52,66,1424,1361,1,0,FIFA World Cup qualification,Cape Coast,Ghana,False,No,Win,65.42241379310344,72.44827586206897,63.278688524590166,68.60655737704919,67.80645161290323,72.45161290322581,67.1076923076923,70.03076923076924,67.36363636363636,73.0530303030303,67.89090909090909,71.63636363636364,67.17424242424242,72.82575757575758,67.34328358208955,71.29850746268657,67.01652892561984,72.7603305785124,67.72972972972973,70.97297297297297,67.65137614678899,73.11009174311927,67.82894736842105,71.46052631578948,65.92561983471074,72.79338842975207,67.78481012658227,70.26582278481013,1,2021-11-14,43,52
